Umkreis;50712.0;1;
Australier;50710.0;1;
Reparatur;50679.0;1;
Verständigung;50631.0;1;
mobil;50620.0;1;
Rohr;50609.0;1;
Revier;50593.0;1;
überdurchschnittlich;50591.0;1;
Ehrenamt;50551.3248010004;1;
Zahn;50539.0;1;
Plakat;50523.0;1;
rückläufig;50523.0;1;
Teich;50516.0;1;
Privatleben;50502.0;1;
Eigenkapital;50492.0;1;
Ärztin;50487.0;1;
Augenmerk;50459.0;1;
gewinnen;50406.7157339949;1;
nordöstlich;50399.0;1;
Gerücht;50390.0;1;
abhalten;50358.3027799897;1;
Herzogtum;50349.0;1;
Anlieger;50326.0;1;
Stolpe;50307.0;1;
übel;50287.6751270016;1;
Coup;50270.0;1;
erscheinen;50238.1118239805;1;
Schätzung;50219.0;1;
militärisch;50181.0;1;
Trinken;50177.1677609999;1;
Rückseite;50133.1881529999;1;
Plastik;50105.0;1;
Libero;50090.0;1;
Desaster;50075.326718;1;
Lehrgang;50065.0;1;
Gefangenschaft;50043.8634149999;1;
Futter;49994.0;1;
Bangkok;49993.0;1;
Hanna;49986.0;1;
Käfer;49979.0;1;
Fell;49935.0;1;
Wiederherstellung;49924.0;1;
Kompromiß;49897.0;1;
Vorpommern;49895.0;1;
verbinden;49881.8166679799;1;
Kaserne;49831.0;1;
Schwert;49824.2191180003;1;
geheim;49811.9626390017;1;
Klartext;49725.0;1;
Depression;49698.0;1;
Optik;49693.0;1;
Kreisel;49686.0;1;
Eigentor;49674.0;1;
Abschiebung;49653.0;1;
Macher;49625.0;1;
Studentin;49619.0;1;
Lüge;49491.143706;1;
Verlagerung;49486.0;1;
Hemd;49480.0;1;
Bodo;49468.0;1;
Anschein;49443.0;1;
Beisitzer;49420.0;1;
förmlich;49409.0;1;
all;49384.7445659944;1;
Wohnraum;49380.0;1;
Stadium;49376.0;1;
ausweichen;49370.1242429917;1;
Flüssigkeit;49341.0;1;
Zensur;49341.0;1;
Inschrift;49325.0;1;
Unterdrückung;49300.0;1;
Gitter;49278.0;1;
Beisammensein;49275.579392;1;
Gnade;49246.8730300002;1;
Westdeutschland;49243.5796960037;1;
Bart;49242.0;1;
beliebig;49236.0;1;
Vorentscheidung;49202.0;1;
reif;49190.3649819957;1;
Kater;49186.0;1;
Schweriner;49182.0;1;
Scherz;49167.0;1;
Gleichstellung;49150.0;1;
satt;49129.0;1;
Gültigkeit;49111.0;1;
Heroin;49098.0;1;
erleichtert;49085.3895510003;1;
Piano;49065.0254880005;1;
Anlehnung;49050.0;1;
verhelfen;49046.7976969924;1;
Schütze;49027.8854970026;1;
Sauerstoff;49009.0;1;
Havel;49006.0;1;
Malerin;48991.0;1;
Jude;48981.0;1;
Konstellation;48969.0;1;
Brötchen;48960.1864730001;1;
einheitlich;48933.0;1;
Seidel;48888.5566680053;1;
ermöglichen;48884.9268099993;1;
Binder;48877.0;1;
Plenum;48876.0;1;
Schacht;48847.228085;1;
nützlich;48847.0;1;
wünschenswert;48840.0;1;
Verwirklichung;48839.0;1;
Ewigkeit;48830.0;1;
Planet;48826.7469659999;1;
Monster;48769.4230719999;1;
Ansturm;48752.0;1;
Predigt;48742.4735060002;1;
Weinbau;48732.0;1;
Beerdigung;48706.0;1;
Ausschuß;48651.0;1;
Kabarettist;48606.0;1;
Ritter;48601.5623319991;1;
Dichtung;48570.0;1;
Gelb;48565.925081;1;
Abtei;48501.0;1;
Olga;48471.0;1;
Sekt;48448.0;1;
Anreiz;48401.0;1;
motivieren;48344.7335259965;1;
Zufahrt;48338.7461059998;1;
Überweisung;48338.0;1;
Arndt;48323.0;1;
Unterbrechung;48301.0;1;
Grill;48300.0;1;
Verfall;48238.0;1;
Boy;48237.031625;1;
objektiv;48199.0;1;
Hawaii;48175.0;1;
vorstellbar;48143.0;1;
akzeptabel;48140.0;1;
Kirsten;48130.0;1;
Portion;48106.0;1;
Mecklenburg;48049.0;1;
Verschwinden;48048.6337229999;1;
zahlreich;48043.0;1;
erfreut;48014.4803999915;1;
Podest;47962.0;1;
Äthiopien;47952.0;1;
zugeben;47939.6338649983;1;
künstlerisch;47929.0;1;
Jungfrau;47919.0;1;
einzigartig;47868.0;1;
Kriminalpolizei;47831.0;1;
Thriller;47786.0;1;
gelb;47733.0;1;
Einnahme;47731.0;1;
Auslegung;47700.0;1;
Reinigung;47699.0;1;
arm;47698.0;1;
Scheck;47684.0;1;
Blitz;47676.0;1;
Verschärfung;47666.0;1;
stundenlang;47655.0;1;
Spaltung;47643.0;1;
Dekan;47602.0;1;
Verfilmung;47602.0;1;
glänzend;47547.0;1;
Zweig;47543.251046;1;
Latein;47505.0;1;
Vernehmen;47504.424069;1;
lautstark;47493.0;1;
Andrang;47490.7213089998;1;
blind;47486.999332001;1;
Grippe;47469.0;1;
Prüfstand;47466.0;1;
Turnen;47427.594711001;1;
Blume;47396.0;1;
anknüpfen;47394.5354399886;1;
Gehäuse;47342.0;1;
Polster;47339.5386059996;1;
Rollstuhl;47334.0;1;
Honig;47321.3035440001;1;
Bagger;47303.0;1;
Fahren;47297.2380390001;1;
buchstäblich;47289.0;1;
Sarajevo;47268.0;1;
Fahndung;47256.0;1;
Stabilisierung;47192.0;1;
Vorläufer;47175.0;1;
Indiz;47163.0;1;
Trick;47150.0;1;
sinnlos;47144.0;1;
Neckar;47089.0;1;
Stasi;47085.0;1;
ausdrücken;47078.2331769985;1;
durchgehend;47067.0;1;
ersichtlich;47044.0;1;
brav;47042.0;1;
riesig;47035.0;1;
Praktikum;47020.0;1;
analog;47011.0;1;
Brauch;46983.8597129999;1;
Dasein;46884.171355;1;
unverzüglich;46884.0;1;
Viola;46848.0;1;
verarbeiten;46787.353364999;1;
Zielsetzung;46765.0;1;
Strahlung;46728.0;1;
verständigen;46725.2264979969;1;
Lehrstuhl;46715.0;1;
Fähre;46698.0;1;
Invasion;46681.0;1;
Haken;46673.2925030002;1;
Dieb;46670.0;1;
Einmündung;46669.0;1;
Kneipe;46660.0;1;
Neuling;46653.0;1;
Samtgemeinde;46645.0;1;
Vorname;46619.0;1;
Montenegro;46612.0;1;
unangenehm;46608.0;1;
Wette;46604.5901170001;1;
ungeklärt;46595.0;1;
Wichtigste;46592.5405910008;1;
Suhrkamp;46590.0;1;
Pächter;46589.0;1;
Romeo;46585.0;1;
Abhilfe;46583.0;1;
Italia;46559.0;1;
Innenhof;46549.0;1;
interessieren;46527.2938750115;1;
Apotheker;46513.0;1;
Außenministerium;46506.0;1;
Duft;46499.0;1;
bestimmen;46488.7992740283;1;
Lama;46464.0;1;
Fiedler;46463.193926999;1;
geringfügig;46459.0;1;
ungerecht;46443.0;1;
Scholl;46418.9655140002;1;
Glühwein;46418.0;1;
Kupfer;46393.9549849999;1;
Session;46384.0;1;
Sondersitzung;46380.0;1;
Durchsetzung;46354.0;1;
Bewältigung;46349.0;1;
Exemplar;46347.0;1;
zuverlässig;46341.0;1;
Demo;46315.0;1;
Araber;46289.0;1;
Werft;46262.2704640003;1;
Innenraum;46246.0;1;
kühl;46240.959120997;1;
Andi;46237.0;1;
Wache;46218.5155509997;1;
Gleiche;46207.2901980005;1;
versetzen;46198.0363870025;1;
Zusammenleben;46168.4522900001;1;
Trompete;46158.0221820002;1;
ausgiebig;46128.0;1;
Jacke;46125.0;1;
Philharmoniker;46116.0;1;
beeindruckend;46056.0;1;
Plädoyer;46038.0;1;
Bub;46037.2382129989;1;
beschleunigen;45975.8730789992;1;
vergeben;45912.9340110076;1;
Sucht;45895.4858619998;1;
abwechselnd;45891.0;1;
lesenswert;45889.0;1;
Clara;45873.0;1;
Einvernehmen;45870.3940590002;1;
handeln;45865.7461120346;1;
Notruf;45842.0;1;
Entwarnung;45750.0;1;
international;45712.8476049948;1;
Klee;45709.0;1;
Anspielung;45597.0;1;
Zigarette;45591.0;1;
anziehen;45586.4619459957;1;
Bereicherung;45575.0;1;
Distrikt;45566.0;1;
Salvador;45530.0;1;
Nationalversammlung;45519.0;1;
Abwicklung;45498.0;1;
Jansen;45471.1778089989;1;
Schande;45433.0;1;
aufwendig;45432.0;1;
Demokratische;45416.486063;1;
Beleidigung;45385.0;1;
Ressort;45383.6491080001;1;
Houston;45364.0;1;
Oberstaatsanwalt;45361.0;1;
Begrenzung;45335.0;1;
Fertigung;45332.0;1;
Nachruf;45325.0;1;
Vorwort;45325.0;1;
legal;45324.0;1;
Akzent;45323.8177419992;1;
Eins;45298.189056;1;
verbindlich;45293.0;1;
einsam;45283.0;1;
Flöte;45280.6810669996;1;
Schläger;45238.0;1;
Atlas;45236.0;1;
Becher;45216.0;1;
Charlottenburg;45204.0;1;
Heine;45198.0;1;
Gefecht;45171.0;1;
Ofen;45166.0;1;
pauschal;45159.0;1;
überlegt;45126.5302240139;1;
rasant;45119.0;1;
Dunkeln;45098.024777;1;
Fels;45096.0;1;
Beihilfe;45094.0;1;
Panorama;45070.0;1;
überweisen;45060.7587619895;1;
Stab;45038.0;1;
Provokation;45023.0;1;
Gleis;45020.0;1;
Starter;44986.0;1;
kreativ;44971.0;1;
Schwan;44970.0;1;
Erdöl;44969.0;1;
Schauer;44967.0;1;
Pavillon;44963.0;1;
Pilz;44961.4808269991;1;
Rakete;44959.9103279999;1;
Statue;44955.0;1;
Swing;44939.0;1;
Margot;44932.0;1;
Gauck;44913.0;1;
vermuten;44865.203816976;1;
erlauben;44810.6603880037;1;
Falter;44779.0;1;
Organist;44754.0;1;
Einordnung;44741.0;1;
sprachlich;44738.0;1;
Dichte;44725.3674850002;1;
Garde;44722.0;1;
Haiti;44718.0;1;
Nest;44717.0;1;
beklagen;44686.4955789985;1;
Entsetzen;44663.3139700005;1;
Vorherige;44658.483926;1;
Tschernobyl;44636.0;1;
Etage;44627.0;1;
Stalin;44611.0;1;
Initiator;44594.0;1;
Umstrukturierung;44577.0;1;
Ausgestaltung;44575.0;1;
Krupp;44570.6602180018;1;
Handballer;44565.0;1;
steil;44535.0;1;
bedenklich;44532.0;1;
Gymnastik;44488.0;1;
Rückhalt;44485.0;1;
Wayne;44458.0;1;
Anhang;44430.0;1;
spanisch;44427.0;1;
Neuwahl;44387.0;1;
dauernd;44374.0;1;
begehrt;44365.0991039997;1;
Dunkel;44343.881856;1;
Fraktionsvorsitzende;44340.0;1;
Beben;44333.1812580001;1;
Fluch;44307.0;1;
hilflos;44304.0;1;
Wilde;44269.5922609878;1;
Erzieher;44266.0;1;
trainieren;44215.3995089969;1;
Aufsatz;44199.0;1;
Einteilung;44189.0;1;
wütend;44168.0;1;
Zivilisation;44125.0;1;
ergänzen;44118.6248789923;1;
überstehen;44114.9845090001;1;
Strafanzeige;44111.0;1;
Organ;44090.0;1;
Tugend;44086.4593229999;1;
Acht;44048.4424339996;1;
erholen;44037.527941002;1;
wertvoll;44013.0;1;
Schulhof;44001.0;1;
Straftat;44001.0;1;
Unterzeichnung;43984.0;1;
Konvention;43911.0;1;
entspannt;43877.5250469986;1;
Kommunalpolitik;43875.0;1;
grau;43866.7047179946;1;
Gespür;43853.0;1;
Kerl;43851.0;1;
Überlegung;43824.0;1;
elegant;43752.0;1;
Debakel;43743.0;1;
Ruder;43743.0;1;
aufsteigen;43700.6724539963;1;
Naumann;43675.0;1;
Partnerin;43663.0;1;
Publizist;43652.0;1;
Kommen;43618.0;1;
Immobilie;43586.0;1;
Schwarzwald;43585.0;1;
Zauber;43553.0;1;
Unverständnis;43531.0;1;
Anrufer;43520.0;1;
einsparen;43504.4062009948;1;
Feierstunde;43494.0;1;
konstruktiv;43485.0;1;
glaubwürdig;43482.0;1;
Kumpel;43471.0;1;
Tritt;43470.989928;1;
bestreiten;43419.7229920174;1;
Misere;43414.0;1;
Anstellung;43397.0;1;
Raucher;43381.0;1;
weiblich;43365.0;1;
Warschauer;43336.0;1;
Weite;43329.2572249971;1;
Hering;43306.0;1;
Tango;43298.0;1;
Zwischenfall;43297.0;1;
klagen;43295.3463830023;1;
vorbildlich;43283.0;1;
regeln;43247.2858709944;1;
Adenauer;43241.0;1;
Kirchner;43240.0;1;
Krönung;43226.0;1;
Wohngebiet;43222.0;1;
Klientel;43190.0;1;
gemein;43186.0;1;
Zeremonie;43186.0;1;
Untreue;43180.4695569995;1;
Jahrtausend;43179.6987059999;1;
Lebewesen;43161.0;1;
Benutzung;43158.0;1;
Klarinette;43126.0;1;
Schott;43117.0;1;
Mehl;43111.0;1;
Gerhardt;43108.0;1;
Pendler;43106.0;1;
Wichtigkeit;43104.0;1;
energisch;43103.0;1;
Einbindung;43097.0;1;
Telekommunikation;43095.0;1;
besitzen;43091.3954389985;1;
Dozent;43084.0249450002;1;
stehend;43075.0;1;
Mitleid;43069.3729509998;1;
Albaner;43059.0;1;
Punk;43039.0;1;
Einkaufen;43033.8153580002;1;
zurückgehen;42987.6202289999;1;
Unterfangen;42959.925479;1;
aufzeigen;42956.2730929954;1;
Tief;42943.8071110003;1;
Befürchtung;42932.0;1;
Versteigerung;42915.0;1;
großartig;42895.0;1;
Prämie;42885.0;1;
statistisch;42877.0;1;
stoßen;42860.5618950157;1;
Kurzarbeit;42855.0;1;
Alba;42849.0;1;
Rekonstruktion;42845.0;1;
vorsorglich;42837.0;1;
Umlauf;42836.0;1;
weich;42813.4923629964;1;
Vollzug;42799.0;1;
Sprengstoff;42779.0;1;
austauschen;42763.1003139978;1;
Zuordnung;42746.0;1;
parteilos;42744.0;1;
Gaza;42733.0;1;
Parker;42732.0;1;
Vorort;42687.080281;1;
Flieger;42670.0;1;
effizient;42663.0;1;
jahrzehntelang;42662.0;1;
Beschränkung;42652.0;1;
Polemik;42650.0;1;
Benno;42616.0;1;
personell;42585.0;1;
Kinkel;42577.0;1;
Reportage;42577.0;1;
produzieren;42574.556617998;1;
Pädagoge;42568.0;1;
Mündung;42550.0;1;
Pop;42524.906808993;1;
Rallye;42445.0;1;
Schwein;42393.0;1;
Ausweisung;42383.0;1;
Diakonie;42377.0;1;
schwanger;42348.0;1;
fliegen;42344.2812250054;1;
begrenzen;42335.1109680017;1;
Administration;42329.0;1;
Normalität;42303.0;1;
Verbrecher;42290.0;1;
Merkmal;42259.0;1;
Schauspielern;42224.764987;1;
Margaret;42220.0;1;
Anweisung;42218.0;1;
Eskalation;42199.0;1;
Vergehen;42189.603427;1;
Gorbatschow;42187.0;1;
Gürtel;42169.0;1;
merkwürdig;42157.0;1;
eindringlich;42123.0;1;
Deutung;42117.0;1;
Geliebte;42114.2920069998;1;
Senior;42100.4594510001;1;
Verzeichnis;42092.0;1;
Anstrengung;42076.0;1;
Judentum;42058.0;1;
ungleich;42052.0;1;
Ingelheim;42037.0;1;
Föderation;42012.0;1;
Überwindung;41988.0;1;
Niederlassung;41980.0;1;
Präsidentschaft;41968.0;1;
Order;41962.7597960001;1;
kämpferisch;41959.0;1;
Ziffer;41957.0;1;
fachlich;41912.0;1;
Streicher;41897.0;1;
Jordanien;41873.0;1;
Diskurs;41868.0;1;
Selbstverständnis;41864.0;1;
Abgrund;41861.0;1;
Siegerin;41841.0;1;
Regiment;41835.502176;1;
Kummer;41829.4257149972;1;
Seifert;41826.0;1;
Stempel;41792.0;1;
Austritt;41785.326696;1;
Großraum;41754.0;1;
Rumpf;41740.0;1;
Berührung;41712.0;1;
Apfel;41636.0;1;
Beschleunigung;41635.0;1;
verfolgen;41631.2720410245;1;
Aluminium;41611.0;1;
fragwürdig;41598.0;1;
eigen;41595.0;1;
Schwelle;41581.268737;1;
exklusiv;41576.0;1;
Schöpfer;41533.0;1;
Senatorin;41530.0;1;
Neukölln;41486.0;1;
Bad;41484.8809199979;1;
Monica;41480.0;1;
Graf;41463.0166129971;1;
Spalte;41454.7783370003;1;
Sattel;41437.0;1;
Kanzlei;41416.0;1;
Kongreß;41404.0;1;
Schuß;41401.0;1;
Fräulein;41395.0;1;
unverzichtbar;41358.0;1;
gewagt;41356.8987459996;1;
ausschlaggebend;41355.0;1;
erstmalig;41270.0;1;
ausgelassen;41258.4479819975;1;
moralisch;41251.0;1;
Belagerung;41246.0;1;
Isolation;41205.0;1;
Uta;41191.3686439994;1;
Haftung;41166.0;1;
ausgezeichnet;41148.7597319832;1;
Medikament;41129.0;1;
Selbstverwaltung;41124.0;1;
Sofa;41116.0;1;
Eifer;41112.0;1;
Verwandtschaft;41107.0;1;
Ähnlichkeit;41087.0;1;
Kontroverse;41075.0869189977;1;
Ringer;41039.0;1;
Schub;41039.0;1;
Segment;41033.3343270001;1;
Pfeil;41017.0;1;
Opa;41012.930626;1;
mäßig;40970.0;1;
Umbruch;40965.0;1;
verkürzen;40951.7496070008;1;
Cafe;40929.0;1;
warnen;40921.4238319974;1;
Darbietung;40905.0;1;
Außenstelle;40902.0;1;
südlich;40887.0080239875;1;
Kiste;40881.965752;1;
Zöllner;40875.0;1;
Boulevard;40873.0;1;
Verringerung;40863.0;1;
lächelnd;40827.0;1;
darstellen;40807.0922879745;1;
Übergewicht;40774.0;1;
veranstalten;40760.8304550072;1;
AKW;40760.0;1;
herrlich;40754.0;1;
transparent;40720.0;1;
Beirut;40712.0;1;
Einwand;40710.9522340001;1;
Anlaufstelle;40697.0;1;
Vernehmung;40658.0;1;
Hauptquartier;40651.0;1;
Spaziergänger;40643.0;1;
Jon;40639.3984149992;1;
Domizil;40637.0;1;
Vierbeiner;40636.0;1;
unterstellen;40620.9233340004;1;
Präfektur;40612.0;1;
zunehmen;40604.7388059917;1;
Satire;40598.0;1;
Häuschen;40596.70685;1;
Fernsehfilm;40596.0;1;
Komponente;40548.0;1;
Gefolge;40506.0;1;
Hase;40501.0;1;
unschuldig;40460.0;1;
Prominenz;40458.0;1;
Jerry;40457.0;1;
Margret;40424.0;1;
Leber;40368.0;1;
Baker;40349.0;1;
unerträglich;40349.0;1;
Zeugin;40342.0;1;
Sekretärin;40338.0;1;
Impuls;40321.0;1;
Revanche;40319.0;1;
Rüsselsheim;40316.0;1;
beschließen;40312.3983730056;1;
Städtchen;40275.5095849999;1;
lachend;40269.0;1;
schließen;40266.4242070074;1;
Schädel;40259.0;1;
Lok;40246.2055190002;1;
Genugtuung;40236.0;1;
schrecklich;40209.0;1;
Schnabel;40200.0;1;
Kür;40142.0;1;
Anneliese;40141.0;1;
willkürlich;40132.0;1;
Aufschlag;40126.0;1;
beheben;40116.6582160011;1;
Ausfahrt;40098.317801;1;
Bobby;40097.0;1;
Dankbarkeit;40096.0;1;
anwenden;40093.0889249991;1;
Innensenator;40087.0;1;
Springen;40082.1943519995;1;
Roboter;40048.0;1;
Kläranlage;40046.0;1;
Insider;40037.0;1;
Zyklus;39990.0;1;
Aussterben;39950.1086079999;1;
ärgerlich;39896.0;1;
Vermeidung;39860.0;1;
Beisein;39859.0;1;
Antwerpen;39854.0;1;
Geige;39829.773667;1;
Pensionierung;39823.0;1;
Admiral;39819.0;1;
witzig;39782.0;1;
Würdigung;39774.0;1;
nackt;39756.0;1;
Thierse;39744.0;1;
Geldgeber;39736.0;1;
Schönberg;39732.479656003;1;
seriös;39705.0;1;
Übel;39695.6854099999;1;
Gegenseite;39692.0;1;
anschaulich;39691.0;1;
Raub;39677.0;1;
vermitteln;39658.4532700041;1;
Radfahren;39647.122323;1;
nachweislich;39646.0;1;
Aue;39636.6851809999;1;
Giro;39614.0;1;
Aschaffenburg;39607.0;1;
global;39600.0;1;
Vorschrift;39574.0;1;
Vulkan;39573.0;1;
Dampf;39564.0;1;
anfänglich;39540.0;1;
kompensieren;39532.9404620009;1;
Joint;39532.5578150002;1;
Bordeaux;39525.0;1;
Mülheim;39515.0;1;
Ermittlung;39497.0;1;
rücken;39488.7996820142;1;
Kaninchen;39425.0;1;
gewaltsam;39411.0;1;
Rügen;39409.1850870019;1;
beschaffen;39357.441282;1;
Diepgen;39320.0093889991;1;
Laster;39296.0;1;
Kassierer;39292.0;1;
Kunststoff;39287.0;1;
Minimum;39287.0;1;
Staunen;39285.6697040003;1;
Schulleiterin;39262.0;1;
Sozialdemokrat;39232.0;1;
berechtigt;39228.4788160074;1;
Jubilar;39226.0;1;
Nizza;39201.0;1;
verdoppeln;39189.3906560009;1;
Beutel;39132.0;1;
Rucksack;39112.0;1;
Rampenlicht;39098.0;1;
Essay;39007.0;1;
gemischt;39001.3616100033;1;
Frequenz;38996.0;1;
Spandau;38983.0;1;
Psychiater;38919.0;1;
Hausen;38907.7993549997;1;
prächtig;38888.0;1;
Wurzel;38888.0;1;
Manier;38881.0;1;
Einmarsch;38880.0;1;
Auktion;38863.0;1;
Urne;38856.0;1;
Ebert;38841.0;1;
rufen;38840.5633419978;1;
menschlich;38814.0;1;
eigenständig;38811.0;1;
Tuch;38800.0;1;
Vollendung;38783.2619689969;1;
strafbar;38783.0;1;
überdenken;38764.7197429988;1;
Ann;38759.713105999;1;
wandern;38756.8512159945;1;
Bunker;38755.0;1;
Vorarbeit;38755.0;1;
Emmerich;38736.0;1;
Boykott;38726.0;1;
Asphalt;38718.1019600001;1;
Niederschlag;38707.0;1;
Eintreffen;38699.081424;1;
ungeeignet;38697.0;1;
bangen;38691.5877720032;1;
Rauchverbot;38658.0;1;
Basar;38656.0;1;
Ausschlag;38645.0;1;
Unzufriedenheit;38634.0;1;
Kultusminister;38585.0;1;
ratlos;38585.0;1;
ökonomisch;38581.0;1;
Veto;38559.0;1;
naturgemäß;38557.0;1;
Girl;38541.0;1;
Beförderung;38537.0;1;
Operette;38519.8917750015;1;
symbolisch;38509.0;1;
Petition;38499.0;1;
Hebel;38491.0;1;
Selbsthilfe;38487.0;1;
Milieu;38469.0;1;
Orient;38447.5363499999;1;
Versuchung;38447.0;1;
Mist;38430.0;1;
Eingreifen;38426.1674019999;1;
Halter;38421.0;1;
Krippe;38396.0;1;
Ausbeutung;38392.0;1;
Schwab;38388.0;1;
Schar;38385.0;1;
Rezension;38384.0;1;
hartnäckig;38377.0;1;
Finanzlage;38374.0;1;
Komfort;38360.8390860002;1;
Salat;38357.0;1;
Mann;38355.0665050518;1;
Verlangen;38339.050661;1;
Erreger;38336.0;1;
Nachbarin;38323.0;1;
Tank;38298.0;1;
Schublade;38294.0;1;
Ausweis;38289.0;1;
nachdenklich;38275.0;1;
unbemerkt;38268.0;1;
Manöver;38254.0;1;
Gasse;38250.0;1;
Auszubildende;38247.6756689994;1;
vertraglich;38238.0;1;
Kühlschrank;38205.0;1;
kompliziert;38199.5172110035;1;
Diehl;38199.0;1;
vermarkten;38198.5197229981;1;
Weitsprung;38191.0;1;
Nennung;38170.0;1;
Lech;38148.0;1;
Mönch;38147.0;1;
Blödsinn;38145.0;1;
Anrainer;38144.0;1;
Hilfsmittel;38129.0746020004;1;
Barrel;38128.0;1;
überlegen;38097.0064469862;1;
Schwanz;38092.0;1;
Unwetter;38084.0;1;
Rennfahrer;38080.0;1;
irreführend;38073.0;1;
Pflaster;38054.0704909999;1;
Vormarsch;38036.0;1;
Krach;38020.0;1;
anstrengend;37997.0;1;
Gewehr;37990.0;1;
Urheber;37988.0;1;
Umdenken;37966.8081149998;1;
unbegründet;37935.0;1;
Sessel;37926.0;1;
gehörig;37925.0;1;
Russe;37895.489027;1;
Prüfer;37894.0;1;
wahnsinnig;37876.0;1;
Talk;37873.0;1;
Acker;37872.0;1;
Weltmeisterin;37865.0;1;
einfahren;37852.5080400019;1;
Messung;37845.0;1;
ausgeprägt;37796.9192000023;1;
Jörn;37788.0;1;
Namibia;37742.0;1;
männlich;37692.0;1;
Untertitel;37684.0;1;
mobilisieren;37683.0708760024;1;
Machthaber;37680.0;1;
strategisch;37630.0;1;
Bestseller;37624.5418030001;1;
Betrüger;37622.0;1;
Gorleben;37580.001757;1;
Celle;37578.9721579999;1;
Sozialdemokratie;37572.0;1;
gleich;37559.0445990139;1;
Gewebe;37535.0;1;
Schulung;37534.0;1;
Lippe;37527.0;1;
Schrank;37526.0;1;
Gelingen;37521.8856840003;1;
Triathlon;37516.0;1;
furchtbar;37500.0;1;
Kurfürst;37488.0;1;
Lincoln;37453.0;1;
Reederei;37453.0;1;
Besprechung;37412.0;1;
Cockpit;37399.0;1;
Saft;37389.0;1;
mühelos;37380.0;1;
essen;37375.7798830101;1;
Prototyp;37375.0;1;
Erpressung;37353.0;1;
Hirn;37350.0;1;
hübsch;37345.0;1;
Friede;37342.4787460002;1;
Ibrahim;37331.0;1;
Hospital;37283.701282;1;
verhältnismäßig;37281.0;1;
Beantwortung;37279.0;1;
aussuchen;37263.3867720018;1;
Stadträtin;37242.0;1;
plausibel;37205.0;1;
naiv;37194.0;1;
Depot;37189.0;1;
Schlaganfall;37182.0;1;
decken;37167.6613769972;1;
Umweg;37165.0;1;
weitergeben;37160.7924669969;1;
Vorführung;37107.0;1;
Marschall;37074.0;1;
folgend;37049.0;1;
Bescheidenheit;37038.0;1;
Magdeburger;37036.0;1;
Auslosung;37021.0;1;
Inkrafttreten;37019.968944;1;
Kaiserin;37003.0;1;
Tun;36964.0048930001;1;
restlos;36946.0;1;
Heilung;36913.0;1;
übergeben;36909.984662987;1;
Bedienung;36899.0;1;
Vorwand;36896.0;1;
zeitweilig;36892.0;1;
Treibstoff;36880.0;1;
Seil;36873.0;1;
begleiten;36864.9169610129;1;
Beifahrer;36846.0;1;
italienisch;36842.0;1;
Schwierigkeit;36840.0;1;
Ideal;36825.0;1;
Adler;36811.6368940026;1;
Zerfall;36790.0;1;
Kragen;36781.9201220001;1;
Balken;36764.821119;1;
Cello;36764.0;1;
würdigen;36748.8534279967;1;
unzulässig;36748.0;1;
Frucht;36719.0046440003;1;
Querschnitt;36692.0;1;
stellvertretend;36691.0;1;
Hort;36677.0;1;
Pakt;36675.0;1;
Gletscher;36673.0;1;
Gegentor;36657.0;1;
Münze;36655.9192000001;1;
Endstation;36647.0;1;
Limousine;36634.0;1;
Rowohlt;36592.7630149952;1;
Herd;36587.0;1;
Knabe;36560.0;1;
Vladimir;36552.0;1;
Polo;36536.0;1;
klettern;36529.4425580063;1;
Dekanat;36516.0;1;
Neuerung;36493.0;1;
außergewöhnlich;36491.0;1;
Stahl;36485.7546100095;1;
Bonus;36470.0;1;
üben;36448.2563619985;1;
blöd;36445.0;1;
Erzbistum;36444.0;1;
Psychologe;36425.0;1;
empfindlich;36414.0;1;
exzellent;36384.0;1;
LP;36383.8621289997;1;
Verschwörung;36377.0;1;
Abnehmer;36373.0;1;
Verrat;36336.0;1;
landen;36331.4603480013;1;
Kompliment;36316.0;1;
Mendelssohn;36230.0;1;
Eiche;36213.1193339999;1;
zerstören;36200.0646279978;1;
Pfad;36189.0;1;
Berechtigung;36162.0;1;
verfassungswidrig;36149.0;1;
Patent;36140.44583;1;
Vorzug;36134.0;1;
Hexe;36129.8024799997;1;
Mitmachen;36074.7794279995;1;
Soziologe;36060.0;1;
Ökonom;36057.0;1;
erschreckend;36026.0;1;
Anker;35993.0;1;
Besondere;35989.2015620051;1;
ironisch;35966.0;1;
Afrikaner;35963.0;1;
Zusammenkunft;35958.0;1;
Zubereitung;35954.0;1;
Diplom;35950.0;1;
Ritual;35945.093891;1;
Appetit;35936.0;1;
wegfallen;35908.4509340082;1;
Richtige;35875.4960979979;1;
Verknüpfung;35866.0;1;
Wolke;35855.0;1;
Sockel;35840.0;1;
umfangreich;35836.0;1;
wehren;35830.9755639962;1;
reibungslos;35830.0;1;
schweigen;35785.3779260015;1;
Speer;35762.0;1;
Stier;35757.0;1;
Esel;35755.0;1;
Furore;35747.0;1;
Sparkurs;35734.0;1;
Grün;35729.8288670054;1;
Utopie;35714.0;1;
Genauigkeit;35701.0;1;
Zuflucht;35642.0;1;
Vorreiter;35634.0;1;
kulturell;35633.0;1;
Schießen;35628.5722459999;1;
Kalkül;35617.0;1;
Dynastie;35592.0;1;
liegend;35588.0;1;
einfließen;35566.924156002;1;
Kuwait;35556.0;1;
klassisch;35501.0;1;
Sauna;35495.0;1;
vertretbar;35475.0;1;
